time,lat,lng,height
2015-08-20 04:07:41.002,32.509351,35.021097,86.4000015258789
2015-08-20 04:07:41.805,32.509356,35.021117,86.5999984741211
2015-08-20 04:07:47.040,32.509381,35.021218,87.69999694824219
2015-08-20 04:07:47.830,32.509384,35.021238,87.69999694824219
2015-08-20 04:07:51.835,32.509403,35.021322,88.19999694824219
2015-08-20 04:07:52.792,32.509405,35.021342,88.30000305175781
2015-08-20 04:07:57.866,32.509433,35.021441,88.80000305175781
2015-08-20 04:07:58.770,32.509438,35.021462,88.5
2015-08-20 04:08:02.860,32.509445,35.021548,88.0
2015-08-20 04:08:03.761,32.509445,35.021571,88.0
2015-08-20 04:08:07.842,32.509489,35.021641,88.0
2015-08-20 04:08:08.772,32.509511,35.021648,88.5999984741211
2015-08-20 04:08:12.796,32.509599,35.02164,88.5999984741211
2015-08-20 04:08:13.757,32.509619,35.021636,88.30000305175781
2015-08-20 04:08:17.819,32.509691,35.021609,88.80000305175781
2015-08-20 04:08:18.850,32.509711,35.021606,89.5999984741211
2015-08-20 04:08:22.966,32.509787,35.021593,91.0999984741211
2015-08-20 04:08:23.757,32.509805,35.021589,91.3000030517578
2015-08-20 04:08:28.794,32.509887,35.021561,91.8000030517578
2015-08-20 04:08:29.759,32.509901,35.021551,92.1999969482422
2015-08-20 04:08:35.900,32.509982,35.021518,91.0
2015-08-20 04:08:36.758,32.509996,35.021516,91.0999984741211
2015-08-20 04:08:41.814,32.510072,35.021502,91.5
2015-08-20 04:08:42.760,32.510086,35.021494,92.0
2015-08-20 04:08:47.832,32.510153,35.021456,94.5
2015-08-20 04:08:48.774,32.510169,35.021447,94.0
2015-08-20 04:08:53.897,32.51024,35.021412,95.5999984741211
2015-08-20 04:08:54.788,32.510255,35.021404,95.8000030517578
2015-08-20 04:08:59.841,32.510334,35.021376,97.9000015258789
2015-08-20 04:09:00.764,32.51035,35.021375,98.5
2015-08-20 04:09:05.833,32.510434,35.021379,100.3000030517578
2015-08-20 04:09:06.775,32.510449,35.021382,100.3000030517578
2015-08-20 04:09:11.860,32.51053,35.021413,101.0
2015-08-20 04:09:12.835,32.510546,35.021419,101.0999984741211
2015-08-20 04:09:17.860,32.510605,35.021491,99.5999984741211
2015-08-20 04:09:18.765,32.510614,35.021508,99.1999969482422
2015-08-20 04:09:23.855,32.510657,35.021598,98.9000015258789
2015-08-20 04:09:24.776,32.510665,35.021618,98.6999969482422
2015-08-20 04:09:28.839,32.510702,35.021694,99.1999969482422
2015-08-20 04:09:29.768,32.510714,35.021709,99.1999969482422
2015-08-20 04:09:34.851,32.510775,35.021785,99.4000015258789
2015-08-20 04:09:35.768,32.510788,35.021799,98.9000015258789
2015-08-20 04:09:39.837,32.510838,35.021858,99.0999984741211
2015-08-20 04:09:40.769,32.510849,35.021877,98.8000030517578
2015-08-20 04:09:44.872,32.51089,35.02196,97.4000015258789
2015-08-20 04:09:45.774,32.510899,35.02198,98.1999969482422
2015-08-20 04:09:49.854,32.510933,35.022068,98.5
2015-08-20 04:09:50.768,32.51094,35.022091,97.6999969482422
2015-08-20 04:09:54.847,32.510969,35.022182,97.6999969482422
2015-08-20 04:09:55.768,32.510979,35.022202,97.5999984741211
2015-08-20 04:09:59.850,32.511022,35.022282,97.5
2015-08-20 04:10:00.776,32.511032,35.0223,97.5999984741211
2015-08-20 04:10:05.856,32.511085,35.022376,98.9000015258789
2015-08-20 04:10:06.766,32.511094,35.022391,98.6999969482422
2015-08-20 04:10:12.468,32.511146,35.022471,99.8000030517578
2015-08-20 04:10:12.830,32.511155,35.022488,99.9000015258789
2015-08-20 04:10:17.817,32.511197,35.022577,99.6999969482422
2015-08-20 04:10:18.783,32.511205,35.022595,99.5999984741211
2015-08-20 04:10:23.827,32.511237,35.022677,100.6999969482422
2015-08-20 04:10:24.781,32.511247,35.02269,100.4000015258789
2015-08-20 04:10:29.980,32.511298,35.022761,101.8000030517578
2015-08-20 04:10:30.838,32.511309,35.022774,102.3000030517578
2015-08-20 04:10:35.889,32.51139,35.022733,103.3000030517578
2015-08-20 04:10:36.783,32.511398,35.022713,103.3000030517578
2015-08-20 04:10:40.836,32.511421,35.022627,99.9000015258789
2015-08-20 04:10:41.777,32.511418,35.0226,100.0999984741211
2015-08-20 04:10:45.853,32.511412,35.022497,99.5999984741211
2015-08-20 04:10:46.785,32.511417,35.022477,99.6999969482422
2015-08-20 04:10:51.857,32.511476,35.022398,103.5
2015-08-20 04:10:52.769,32.511487,35.022382,103.3000030517578
2015-08-20 04:10:57.843,32.511493,35.022287,100.6999969482422
2015-08-20 04:10:58.777,32.511486,35.022269,100.4000015258789
2015-08-20 04:11:02.933,32.511446,35.022192,100.6999969482422
2015-08-20 04:11:03.781,32.511434,35.022173,101.5
2015-08-20 04:11:07.870,32.511387,35.022099,103.8000030517578
2015-08-20 04:11:08.771,32.511378,35.022078,104.3000030517578
2015-08-20 04:11:12.832,32.511372,35.02199,105.5
2015-08-20 04:11:13.785,32.511375,35.021969,104.4000015258789
2015-08-20 04:11:18.859,32.511364,35.021865,104.4000015258789
2015-08-20 04:11:19.774,32.511358,35.021844,104.3000030517578
2015-08-20 04:11:23.916,32.511348,35.021755,104.3000030517578
2015-08-20 04:11:24.856,32.511341,35.021733,104.5999984741211
2015-08-20 04:11:28.859,32.511297,35.021653,103.5999984741211
2015-08-20 04:11:29.785,32.511285,35.021634,103.5999984741211
2015-08-20 04:11:33.916,32.511249,35.021544,102.6999969482422
2015-08-20 04:11:34.777,32.511242,35.021523,102.0
2015-08-20 04:11:38.845,32.511193,35.021447,101.6999969482422
2015-08-20 04:11:39.776,32.511181,35.02143,101.9000015258789
2015-08-20 04:11:43.854,32.511127,35.021367,101.4000015258789
2015-08-20 04:11:44.781,32.511111,35.021355,100.6999969482422
2015-08-20 04:11:48.862,32.511036,35.021326,99.6999969482422
2015-08-20 04:11:49.796,32.511016,35.021322,100.0999984741211
2015-08-20 04:11:53.868,32.510939,35.021304,99.4000015258789
2015-08-20 04:11:54.783,32.51092,35.021295,99.3000030517578
2015-08-20 04:11:58.880,32.510854,35.021241,99.5
2015-08-20 04:11:59.783,32.51084,35.021223,98.6999969482422
2015-08-20 04:12:03.871,32.510782,35.021152,97.3000030517578
2015-08-20 04:12:04.793,32.510766,35.021134,97.5999984741211
2015-08-20 04:12:08.851,32.510714,35.021052,96.5999984741211
2015-08-20 04:12:09.802,32.510703,35.02103,96.9000015258789
2015-08-20 04:12:13.871,32.510683,35.020927,96.0999984741211
2015-08-20 04:12:14.784,32.510684,35.020899,96.0999984741211
2015-08-20 04:12:17.844,32.510691,35.020811,96.5999984741211
2015-08-20 04:12:18.868,32.510695,35.02078,97.0
2015-08-20 04:12:21.929,32.51071,35.020689,96.6999969482422
2015-08-20 04:12:22.857,32.510717,35.02066,96.5999984741211
2015-08-20 04:12:25.926,32.51074,35.020582,96.0999984741211
2015-08-20 04:12:26.841,32.510747,35.020556,95.5999984741211
2015-08-20 04:12:30.906,32.510777,35.020461,94.3000030517578
2015-08-20 04:12:32.078,32.510786,35.020438,94.1999969482422
2015-08-20 04:12:35.899,32.510816,35.02034,92.4000015258789
2015-08-20 04:12:37.006,32.51082,35.020313,92.5999984741211
2015-08-20 04:12:39.957,32.510831,35.020222,93.9000015258789
2015-08-20 04:12:40.800,32.510836,35.020193,93.3000030517578
2015-08-20 04:12:43.876,32.510856,35.020111,93.5
2015-08-20 04:12:44.798,32.510863,35.020084,93.5
2015-08-20 04:12:47.876,32.510892,35.02001,92.9000015258789
2015-08-20 04:12:48.814,32.510902,35.019987,92.6999969482422
2015-08-20 04:12:52.978,32.510944,35.019899,92.3000030517578
2015-08-20 04:12:53.847,32.510955,35.019877,92.0
2015-08-20 04:12:57.829,32.510988,35.019784,92.1999969482422
2015-08-20 04:12:58.800,32.510993,35.019759,91.9000015258789
2015-08-20 04:13:01.913,32.511,35.019676,90.5999984741211
2015-08-20 04:13:03.025,32.511004,35.019648,90.5999984741211
2015-08-20 04:13:05.853,32.511023,35.019567,90.0
2015-08-20 04:13:06.809,32.511031,35.019541,89.5999984741211
2015-08-20 04:13:09.907,32.511058,35.01947,88.69999694824219
2015-08-20 04:13:11.796,32.511085,35.019434,88.5
2015-08-20 04:13:15.810,32.511152,35.019368,89.5999984741211
2015-08-20 04:13:16.782,32.51117,35.019353,89.0999984741211
2015-08-20 04:13:19.841,32.511213,35.019291,90.3000030517578
2015-08-20 04:13:20.799,32.511225,35.019267,91.4000015258789
2015-08-20 04:13:24.818,32.511276,35.019184,91.8000030517578
2015-08-20 04:13:25.969,32.511286,35.019163,92.0999984741211
2015-08-20 04:13:29.993,32.511319,35.01907,92.1999969482422
2015-08-20 04:13:30.782,32.51133,35.019048,92.6999969482422
2015-08-20 04:13:34.847,32.511367,35.018962,92.1999969482422
2015-08-20 04:13:35.784,32.511371,35.01894,91.9000015258789
2015-08-20 04:13:40.817,32.511413,35.01886,92.0999984741211
2015-08-20 04:13:41.783,32.511419,35.018845,92.0
2015-08-20 04:13:47.873,32.511452,35.018747,90.4000015258789
2015-08-20 04:13:48.828,32.511457,35.018728,91.0
2015-08-20 04:13:52.897,32.511486,35.018646,92.4000015258789
2015-08-20 04:13:53.799,32.511495,35.018627,91.9000015258789
2015-08-20 04:13:57.883,32.511541,35.018559,92.5
2015-08-20 04:13:58.794,32.511551,35.018542,91.8000030517578
2015-08-20 04:14:03.880,32.511598,35.01846,92.8000030517578
2015-08-20 04:14:04.928,32.511604,35.018444,92.5999984741211
2015-08-20 04:14:10.074,32.511663,35.018369,92.8000030517578
2015-08-20 04:14:10.882,32.511675,35.018355,92.4000015258789
2015-08-20 04:14:16.882,32.511724,35.018267,90.4000015258789
2015-08-20 04:14:17.787,32.511738,35.018253,90.5
2015-08-20 04:14:21.900,32.511797,35.018196,89.0999984741211
2015-08-20 04:14:22.795,32.511806,35.018176,88.80000305175781
2015-08-20 04:14:27.035,32.511863,35.018103,93.5
2015-08-20 04:14:27.814,32.511876,35.018086,93.3000030517578
2015-08-20 04:14:32.930,32.51191,35.01799,91.3000030517578
2015-08-20 04:14:33.823,32.511919,35.017974,91.0
2015-08-20 04:14:39.152,32.511969,35.0179,93.0
2015-08-20 04:14:39.822,32.511981,35.017886,92.3000030517578
2015-08-20 04:14:45.935,32.512028,35.017796,94.1999969482422
2015-08-20 04:14:46.797,32.512037,35.017785,94.1999969482422
2015-08-20 04:14:52.855,32.5121,35.017713,93.9000015258789
2015-08-20 04:14:53.800,32.512113,35.017704,94.6999969482422
2015-08-20 04:14:58.953,32.512166,35.017636,96.3000030517578
2015-08-20 04:14:59.818,32.512176,35.017623,96.0999984741211
2015-08-20 04:15:05.903,32.512235,35.017543,96.8000030517578
2015-08-20 04:15:06.857,32.512245,35.01753,97.0
2015-08-20 04:15:12.020,32.512297,35.017461,94.1999969482422
2015-08-20 04:15:12.817,32.512305,35.017448,93.6999969482422
2015-08-20 04:15:19.098,32.512358,35.017372,95.1999969482422
2015-08-20 04:15:19.947,32.512367,35.017358,94.9000015258789
2015-08-20 04:15:24.889,32.512411,35.017285,94.3000030517578
2015-08-20 04:15:25.969,32.512421,35.01727,95.0
2015-08-20 04:15:31.057,32.51248,35.017192,96.4000015258789
2015-08-20 04:15:31.836,32.512492,35.017175,96.1999969482422
2015-08-20 04:15:36.910,32.512551,35.017096,98.1999969482422
2015-08-20 04:15:37.812,32.512563,35.017081,99.0
2015-08-20 04:15:42.857,32.512622,35.017014,97.1999969482422
2015-08-20 04:15:43.904,32.512629,35.016998,96.9000015258789
2015-08-20 04:15:48.929,32.512679,35.016924,98.0
2015-08-20 04:15:49.830,32.512686,35.016908,97.8000030517578
2015-08-20 04:15:54.946,32.512727,35.016819,98.6999969482422
2015-08-20 04:15:55.863,32.512735,35.0168,97.9000015258789
2015-08-20 04:15:59.939,32.512763,35.016714,97.0
2015-08-20 04:16:00.878,32.512769,35.016691,98.0
2015-08-20 04:16:05.942,32.512842,35.016637,99.8000030517578
2015-08-20 04:16:06.875,32.512859,35.016648,100.3000030517578
2015-08-20 04:16:10.956,32.512922,35.016715,100.0
2015-08-20 04:16:11.879,32.512936,35.016735,100.5
2015-08-20 04:16:15.900,32.512992,35.016803,101.5
2015-08-20 04:16:16.890,32.513005,35.016819,100.6999969482422
2015-08-20 04:16:20.894,32.51307,35.016871,102.4000015258789
2015-08-20 04:16:21.815,32.513084,35.016884,102.5
2015-08-20 04:16:27.117,32.513151,35.016949,105.4000015258789
2015-08-20 04:16:27.981,32.513166,35.016961,105.3000030517578
2015-08-20 04:16:31.960,32.513221,35.01702,106.5999984741211
2015-08-20 04:16:32.888,32.513232,35.017037,107.3000030517578
2015-08-20 04:16:36.966,32.513276,35.017107,106.1999969482422
2015-08-20 04:16:37.866,32.513287,35.017123,107.4000015258789
2015-08-20 04:16:43.057,32.51333,35.017208,108.8000030517578
2015-08-20 04:16:43.873,32.51334,35.017226,110.3000030517578
2015-08-20 04:16:47.848,32.513398,35.017278,109.5
2015-08-20 04:16:48.815,32.513411,35.017291,109.9000015258789
2015-08-20 04:16:52.875,32.513464,35.017348,111.1999969482422
2015-08-20 04:16:53.817,32.513477,35.017364,112.5
2015-08-20 04:16:57.999,32.513534,35.017427,113.4000015258789
2015-08-20 04:16:58.839,32.513548,35.017441,113.6999969482422
2015-08-20 04:17:03.026,32.513618,35.017485,113.0
2015-08-20 04:17:03.872,32.513639,35.01749,112.8000030517578
2015-08-20 04:17:07.843,32.513718,35.017455,113.5999984741211
2015-08-20 04:17:08.815,32.513731,35.017436,113.6999969482422
2015-08-20 04:17:11.930,32.51377,35.017373,114.0999984741211
2015-08-20 04:17:12.887,32.513784,35.017349,114.0
2015-08-20 04:17:15.874,32.513828,35.017284,114.5
2015-08-20 04:17:16.827,32.513843,35.017263,114.5999984741211
2015-08-20 04:17:19.920,32.513887,35.017201,114.4000015258789
2015-08-20 04:17:20.855,32.513897,35.017175,113.9000015258789
2015-08-20 04:17:24.052,32.51393,35.017102,113.5
2015-08-20 04:17:25.054,32.513935,35.017077,113.5999984741211
2015-08-20 04:17:27.916,32.51393,35.016994,113.9000015258789
2015-08-20 04:17:28.819,32.513929,35.016965,114.9000015258789
2015-08-20 04:17:31.911,32.513936,35.016881,114.9000015258789
2015-08-20 04:17:32.827,32.513941,35.016855,114.3000030517578
2015-08-20 04:17:36.970,32.513958,35.016764,113.5999984741211
2015-08-20 04:17:37.876,32.513959,35.016742,113.5999984741211
2015-08-20 04:17:41.925,32.513989,35.01666,113.5999984741211
2015-08-20 04:17:42.821,32.513999,35.016639,113.6999969482422
2015-08-20 04:17:46.931,32.514054,35.016579,111.9000015258789
2015-08-20 04:17:47.947,32.514065,35.016562,112.8000030517578
2015-08-20 04:17:51.892,32.514112,35.016492,113.6999969482422
2015-08-20 04:17:52.841,32.514126,35.016471,113.8000030517578
2015-08-20 04:17:56.908,32.51417,35.016384,114.1999969482422
2015-08-20 04:17:57.824,32.514178,35.016362,114.3000030517578
2015-08-20 04:18:01.921,32.51421,35.016274,114.3000030517578
2015-08-20 04:18:02.823,32.514221,35.016254,114.1999969482422
2015-08-20 04:18:06.896,32.514278,35.016184,114.8000030517578
2015-08-20 04:18:07.813,32.514296,35.016171,115.5999984741211
2015-08-20 04:18:10.895,32.514355,35.016146,115.5999984741211
2015-08-20 04:18:13.814,32.514421,35.016143,116.3000030517578
2015-08-20 04:18:17.869,32.514502,35.016162,117.5999984741211
2015-08-20 04:18:18.813,32.514522,35.016165,117.5
2015-08-20 04:18:22.862,32.514598,35.016182,117.4000015258789
2015-08-20 04:18:23.814,32.514616,35.016187,117.0999984741211
2015-08-20 04:18:27.863,32.514686,35.016171,116.6999969482422
2015-08-20 04:18:28.816,32.514703,35.016158,116.5999984741211
2015-08-20 04:18:32.870,32.514754,35.016085,116.5999984741211
2015-08-20 04:18:33.815,32.514765,35.01607,115.8000030517578
2015-08-20 04:18:37.847,32.514825,35.016018,117.3000030517578
2015-08-20 04:18:38.816,32.514843,35.016007,117.6999969482422
2015-08-20 04:18:42.882,32.514921,35.015984,117.5999984741211
2015-08-20 04:18:43.815,32.514942,35.015984,118.3000030517578
2015-08-20 04:18:47.897,32.51503,35.01597,118.3000030517578
2015-08-20 04:18:48.836,32.515053,35.01597,118.0999984741211
2015-08-20 04:18:50.877,32.515114,35.015958,116.4000015258789
2015-08-20 04:18:51.819,32.515146,35.015951,117.0999984741211
2015-08-20 04:18:54.007,32.515209,35.015942,117.0999984741211
2015-08-20 04:18:54.893,32.51524,35.015937,117.5
2015-08-20 04:18:57.939,32.515328,35.015943,118.5999984741211
2015-08-20 04:18:58.845,32.515358,35.015946,118.5
2015-08-20 04:19:01.992,32.515443,35.015964,118.3000030517578
2015-08-20 04:19:02.889,32.515462,35.015973,118.3000030517578
2015-08-20 04:19:06.990,32.515544,35.01601,118.6999969482422
2015-08-20 04:19:07.888,32.51556,35.016017,118.5999984741211
2015-08-20 04:19:11.886,32.515638,35.016042,118.5999984741211
2015-08-20 04:19:12.819,32.51566,35.016051,118.0
2015-08-20 04:19:16.911,32.515738,35.016069,117.9000015258789
2015-08-20 04:19:17.842,32.515757,35.016076,117.1999969482422
2015-08-20 04:19:21.908,32.515844,35.016087,116.4000015258789
2015-08-20 04:19:22.820,32.51587,35.016071,116.1999969482422
2015-08-20 04:19:25.934,32.515933,35.016016,116.0
2015-08-20 04:19:26.831,32.515953,35.015993,116.8000030517578
2015-08-20 04:19:29.879,32.516001,35.015918,116.5
2015-08-20 04:19:30.833,32.51602,35.015894,117.0
2015-08-20 04:19:34.152,32.516074,35.015828,116.5
2015-08-20 04:19:34.904,32.516091,35.015804,116.5
2015-08-20 04:19:37.851,32.516142,35.01573,116.5999984741211
2015-08-20 04:19:38.820,32.516157,35.015705,116.5
2015-08-20 04:19:41.881,32.516211,35.01564,115.4000015258789
2015-08-20 04:19:42.825,32.516225,35.015617,114.0999984741211
2015-08-20 04:19:45.963,32.516278,35.015551,113.5
2015-08-20 04:19:46.890,32.516301,35.015533,112.5
2015-08-20 04:19:49.987,32.516361,35.015468,112.0
2015-08-20 04:19:50.878,32.51638,35.015444,112.6999969482422
2015-08-20 04:19:53.937,32.516442,35.015369,112.5
2015-08-20 04:19:54.896,32.516462,35.015343,112.5999984741211
2015-08-20 04:19:58.048,32.516517,35.015264,112.3000030517578
2015-08-20 04:19:58.898,32.516537,35.015238,112.0999984741211
2015-08-20 04:20:01.965,32.516592,35.015157,110.0999984741211
2015-08-20 04:20:02.886,32.51661,35.015129,109.8000030517578
2015-08-20 04:20:05.959,32.516665,35.015048,107.6999969482422
2015-08-20 04:20:06.823,32.516683,35.015023,107.5
2015-08-20 04:20:09.926,32.516736,35.014943,107.5999984741211
2015-08-20 04:20:10.824,32.516754,35.014916,107.0999984741211
2015-08-20 04:20:14.040,32.5168,35.014835,106.0999984741211
2015-08-20 04:20:14.888,32.516818,35.01481,105.1999969482422
2015-08-20 04:20:17.897,32.516873,35.014737,106.4000015258789
2015-08-20 04:20:18.844,32.516889,35.014709,106.4000015258789
2015-08-20 04:20:21.996,32.516933,35.014617,103.5
2015-08-20 04:20:22.897,32.516945,35.014584,103.0999984741211
2015-08-20 04:20:24.905,32.516971,35.014518,103.8000030517578
2015-08-20 04:20:25.835,32.516984,35.014484,104.1999969482422
2015-08-20 04:20:28.982,32.51702,35.014387,104.8000030517578
2015-08-20 04:20:29.923,32.517035,35.014355,105.1999969482422
2015-08-20 04:20:32.863,32.517087,35.014279,102.9000015258789
2015-08-20 04:20:33.994,32.517098,35.014264,102.4000015258789
2015-08-20 04:20:42.329,32.517142,35.014212,103.4000015258789
